Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7,Block 8
"PRE-CALCULUS 12 (29) [('106', 18)]","PHYSICAL AND HEALTH EDUCATION & PHYSICAL AND HEALTH EDUCATION (21) [('Gym', 20)]","FRENCH 10 (11) [('209', 17)]","CHEMISTRY 12 (20) [('223', 27)]","YOGA FOR MINDFULNESS 12 & YOGA FOR MINDFULNESS 11 & YOGA FOR MINDFULNESS 10 & PHYSICAL AND HEALTH EDUCATION (25) [('123', 18)]","CHEMISTRY 12 (26) [('211', 21)]","SCHOLARSHIP PREPARATION 12 LIN (28) [('A-6', 30)]","SOCIAL JUSTICE 12 (30) [('122', 23)]"
"ANATOMY AND PHYSIOLOGY 12 (23) [('219', 18)]","DRAFTING 12 & ADST - Drafting 9 (10) [('122', 20)]","FOOD STUDIES 12 (21) [('222', 17)]","FOUNDATIONS OF MATHEMATICS 11 (30) [('210', 27)]","AUTOMOTIVE TECHNOLOGY 12 & ENGINE AND DRIVETRAIN 12 & AUTOMOTIVE TECHNOLOGY 11 (26) [('102', 18)]","PHYSICS 12 (23) [('216', 21)]","SPANISH 12 (15) [('122', 30)]","LEARNING STRATEGIES 12 (4) [('108', 23)]"
"AP ENGLISH LITERATURE & COMPOS (23) [('A-7', 18)]","PSYCHOLOGY 11 (27) [('123', 20)]","ENGLISH STUDIES 12 (19) [('205A', 17)]","FRENCH 11 (20) [('107', 27)]","DRAFTING 12 & DRAFTING 11 & ADST ?  DRAFTING 10 & ADST - Drafting 9 (18) [('208', 18)]","LAW STUDIES 12 (26) [('122', 21)]","CALCULUS 12 (18) [('212', 30)]","PHYSICS 11 (27) [('216', 23)]"
"COMPARATIVE CULTURES 12 (29) [('121', 18)]","PRE-CALCULUS 12 HONOURS (22) [('106', 20)]","ENGLISH STUDIES 12 CHALLENGE (18) [('A-7', 17)]","CHEMISTRY 11 (27) [('226', 27)]","ART STUDIO 12 & ART STUDIO 11 & VISUAL ARTS: ART STUDIO 10 & VISUAL ARTS 9 (20) [('116', 18)]","ENGLISH STUDIES 12 (28) [('A-7', 21)]","CRIMINOLOGY 12 (28) [('123', 30)]","ENGINE AND DRIVETRAIN 12 (3) [('123', 23)]"
"COMPOSITION 11 (24) [('208', 18)]","AP PHYSICS C (MECHANICS) 12 ex (20) [('211', 20)]","ENGLISH STUDIES 12 (25) [('205A', 17)]","ENGLISH STUDIES 12 (26) [('A-6', 27)]","ART STUDIO 12 & ART STUDIO 11 & VISUAL ARTS: ART STUDIO 10 (12) [('209', 18)]","COMPUTER PROGRAMMING 12 AI and (2) [('203', 21)]","LIFE SCIENCES 11 (26) [('211', 30)]","AUTOMOTIVE TECHNOLOGY 11 (11) [('208', 23)]"
"LAW STUDIES 12 (23) [('209', 18)]","CHEMISTRY 12 (23) [('216', 20)]","LITERARY STUDIES 12 (25) [('205B', 17)]","20th CENTURY WORLD HISTORY 12 (30) [('121', 27)]","ENVIRONMENTAL SCIENCE 12 - CLI (26) [('211', 18)]","LEARNING STRATEGIES 12 (2) [('108', 21)]","ENGLISH FIRST PEOPLES 12 Year (14) [('A-7', 30)]","CONTEMPORARY INDIGENOUS STUDIE (18) [('209', 23)]"
"CHEMISTRY 11 (28) [('223', 18)]","PHYSICS 12 (26) [('219', 20)]","ENGLISH FIRST PEOPLES 12 (30) [('207A', 17)]","FRENCH 12 (15) [('122', 27)]","PHYSICS 12 (23) [('216', 18)]","PRE-CALCULUS 12 (21) [('106', 21)]","OUTDOOR EDUCATION 12 (12) [('A-4', 30)]","COMPOSITION 11 (30) [('A-7', 23)]"
"CRIMINOLOGY 12 (20) [('222', 18)]","FOOD STUDIES 12 (22) [('208', 20)]","CAREER LIFE EDUCATION 10 (29) [('110', 17)]","CHEMISTRY 11 (15) [('226', 27)]","CALCULUS 12 (29) [('106', 18)]","PHYSICAL GEOGRAPHY 12 (20) [('123', 21)]","LEARNING STRATEGIES 12 (3) [('108', 30)]","TEXTILES 11 (17) [('222', 23)]"
"LIFE SCIENCES 11 (29) [('225', 18)]","COMPUTER PROGRAMMING 11 AI and (22) [('203', 20)]","ENTREPRENEURSHIP 12 (12) [('121', 17)]","ENGLISH STUDIES 12 CHALLENGE (10) [('A-7', 27)]","CHEMISTRY 12 (14) [('219', 18)]","ANATOMY AND PHYSIOLOGY 12 (22) [('219', 21)]","CALCULUS 12 (28) [('212', 30)]","PRE-CALCULUS 11 (21) [('212', 23)]"
"COMPUTER SCIENCE 11 (30) [('226', 18)]","CHEMISTRY 11 (28) [('223', 20)]","CHEMISTRY 12 (17) [('211', 17)]","LIFE SCIENCES 11 (29) [('227', 27)]","AP CALCULUS AB 12 external cre (26) [('210', 18)]","CONTEMPORARY INDIGENOUS STUDIE (22) [('208', 21)]","PRE-CALCULUS 11 (25) [('220', 30)]","CROSS TRAINING 11 (13) [('A-4', 23)]"
"CAREER LIFE EDUCATION 10 (25) [('207A', 18)]","LAW STUDIES 12 (24) [('209', 20)]","MARKETING AND PROMOTION 11 (26) [('207B', 17)]","LAW STUDIES 12 (29) [('123', 27)]","ANATOMY AND PHYSIOLOGY 12 (27) [('223', 18)]","LIFE SCIENCES 11 (25) [('223', 21)]","EXPLORATIONS IN SOCIAL STUDIES (18) [('208', 30)]","LEARNING STRATEGIES 11 (5) [('205A', 23)]"
"ACCOUNTING 12 (10) [('205A', 18)]","ENGINEERING 12 (8) [('222', 20)]","FOUNDATIONS OF MATH AND PRE-CA (27) [('212', 17)]","ENVIRONMENTAL SCIENCE 11 (18) [('208', 27)]","PSYCHOLOGY 11 (27) [('222', 18)]","AP STATISTICS 12 (30) [('210', 21)]","PHYSICS 11 (22) [('219', 30)]","LEARNING STRATEGIES 11 (4) [('205A', 23)]"
"DANCE CONDITIONING 12 (5) [('Studio', 18)]","CAREER LIFE CONNECTIONS (8) [('110', 20)]","EXPLORATIONS IN SOCIAL STUDIES (28) [('A-2', 17)]","COMPOSITION 11 (26) [('209', 27)]","FOUNDATIONS OF MATHEMATICS 11 (30) [('212', 18)]","PRE-CALCULUS 11 (27) [('220', 21)]","SPANISH 11 (25) [('209', 30)]","SOCIAL STUDIES 10 (29) [('207A', 23)]"
"ACCOUNTING 11 (30) [('205B', 18)]","CONTEMPORARY INDIGENOUS STUDIE (13) [('205A', 20)]","LEARNING STRATEGIES 12 (4) [('109', 17)]","EXPLORATIONS IN SOCIAL STUDIES (28) [('222', 27)]","INSTRUMENTAL MUSIC 12: GUITAR (6) [('205A', 18)]","PHYSICS 11 (29) [('226', 21)]","PRE-CALCULUS 11 (26) [('220', 30)]","SOCIAL STUDIES 10 (30) [('207A', 23)]"
"ENGINEERING 12 (2) [('203', 18)]","CAREER LIFE EDUCATION 10 (16) [('207B', 20)]","ENVIRONMENTAL SCIENCE 11 (20) [('216', 17)]","ENGINEERING 11 (4) [('205A', 27)]","COMPOSITION 11 (10) [('A-7', 18)]","WORKPLACE MATHEMATICS 11 (23) [('214', 21)]","PHYSICS 11 (14) [('219', 30)]","LEARNING STRATEGIES 10 (7) [('207B', 23)]"
"CAREER LIFE EDUCATION 10 (25) [('207A', 18)]","INTRODUCTORY SPANISH 11 (5) [('207A', 20)]","FOOD STUDIES 11 (12) [('A-3', 17)]","CONTEMPORARY INDIGENOUS STUDIE (27) [('205B', 27)]","WORKPLACE MATHEMATICS 11 (9) [('214', 18)]","PRE-CALCULUS 11 (11) [('220', 21)]","OUTDOOR EDUCATION 11 (14) [('Gym', 30)]","CROSS TRAINING 10 (19) [('Gym', 23)]"
"ACTIVE LIVING 11 Football (12) [('A-4', 18)]","CAREER LIFE EDUCATION 10 (28) [('207B', 20)]","COMPOSITION 11 (27) [('103', 17)]","SCIENCE 10 (29) [('207A', 27)]","CHEMISTRY 11 (25) [('226', 18)]","INSTRUMENTAL MUSIC 11: GUITAR (6) [('209', 21)]","WORKPLACE MATHEMATICS 10 (21) [('221', 30)]","ADST ?  FOOD STUDIES 10 (30) [('A-2', 23)]"
"ACTIVE LIVING 11 (17) [('Gym', 18)]","COMPOSITION 11 (26) [('A-7', 20)]","LITERARY STUDIES 11 Challenge (30) [('102', 17)]","FOUNDATIONS OF MATH AND PRE-CA (29) [('214', 27)]","CHEMISTRY 11 (20) [('226', 18)]","PHYSICS 11 (8) [('226', 21)]","SCIENCE 10 (26) [('225', 30)]","TEXTILES 10 (19) [('A-3', 23)]"
"DANCE CONDITIONING 11 (4) [('207B', 18)]","CAREER LIFE EDUCATION 10 Linea (29) [('A-2', 20)]","COMPOSITION 11 (30) [('103', 17)]","PHYSICAL AND HEALTH EDUCATION (18) [('109', 27)]","COMPOSITION 11 (27) [('A-7', 18)]","LITERARY STUDIES 11 Challenge (13) [('222', 21)]","LEARNING STRATEGIES 11 (2) [('109', 30)]","SOCIAL STUDIES 9 (30) [('110', 23)]"
"DRAFTING 11 (3) [('A-2', 18)]","COMPOSITION 11 (12) [('A-7', 20)]","EFP WRITING 10 (30) [('114', 17)]","ADST-Technology Explorations 1 (19) [('207B', 27)]","ENVIRONMENTAL SCIENCE 11 (14) [('227', 18)]","LEARNING STRATEGIES 11 (3) [('109', 21)]","SOCIAL STUDIES 10 (26) [('222', 30)]","SOCIAL STUDIES 9 CHALLENGE (15) [('104', 23)]"
"COMPOSITION 10 (21) [('A-3', 18)]","PRE-CALCULUS 11 HONOURS (27) [('210', 20)]","SCIENCE 10 (23) [('219', 17)]","FOUNDATIONS OF MATH AND PRE-CA (23) [('214', 27)]","COMPOSITION 10 (20) [('205B', 18)]","ADST ?  ELECTRONICS AND ROBOTI (16) [('104', 21)]","ADST ?  POWER TECHNOLOGY 10 (22) [('103', 30)]","SOCIAL STUDIES 9 CHALLENGE (30) [('104', 23)]"
"ENGINEERING 11 (2) [('101', 18)]","FOOD STUDIES 11 (10) [('A-3', 20)]","BEGINNERS ELL 10 (9) [('113', 17)]","ADST ?  FOOD STUDIES 10 (27) [('206', 27)]","SOCIAL STUDIES 10 (21) [('207A', 18)]","SCIENCE 10 (30) [('227', 21)]","SCIENCE 10 (15) [('225', 30)]","SOCIAL STUDIES 9 (30) [('110', 23)]"
"COMPOSITION 10 Challenge (30) [('102', 18)]","COMPOSITION 10 (14) [('102', 20)]","EFP WRITING 10 (14) [('114', 17)]","MATHEMATICS 9 (26) [('220', 27)]","SCIENCE 10: CHALLENGE (22) [('207B', 18)]","SOCIAL STUDIES 10 CHALLENGE (30) [('205A', 21)]","SPANISH 10 (14) [('205A', 30)]","SOCIAL STUDIES 9 (25) [('110', 23)]"
"SOCIAL STUDIES 10 (7) [('113', 18)]","ENGINEERING 11 (1) [('103', 20)]","FOUNDATIONS OF MATH AND PRE-CA (20) [('212', 17)]","SCIENCE 9 (25) [('A-2', 27)]","LEARNING STRATEGIES 10 (3) [('108', 18)]","SOCIAL STUDIES 10 (21) [('205B', 21)]","OUTDOOR EDUCATION 10 (9) [('205B', 30)]","LEARNING STRATEGIES 9 LD (3) [('118', 23)]"
"EFP WRITING 10 (30) [('104', 18)]","EFP WRITING 10 (26) [('109', 20)]","PHYSICAL AND HEALTH EDUCATION (12) [('120', 17)]","PHYSICAL AND HEALTH EDUCATION (28) [('109', 27)]","SCIENCE 10 (19) [('A-3', 18)]","PHYSICAL AND HEALTH EDUCATION (21) [('103', 21)]","SCIENCE 9 (23) [('227', 30)]","ADST - Textiles 9 (6) [('116', 23)]"
"INDEPENDENT DIRECTED STUDIES 1 (7) [('108', 18)]","EFP WRITING 10 (10) [('109', 20)]","INDEPENDENT DIRECTED STUDIES 1 (17) [('116', 17)]","ENGLISH LANGUAGE ARTS 9 (24) [('104', 27)]","SCIENCE 10 (26) [('A-3', 18)]","MATHEMATICS 9 (27) [('221', 21)]","TECH ED 9: MECHANICS LD (22) [('102', 30)]","LEARNING STRATEGIES 9 LD (7) [('118', 23)]"
"ADST ?  DRAFTING 10 (6) [('109', 18)]","ADST-Technology Explorations 1 (5) [('113', 20)]","INSTRUMENTAL MUSIC: JAZZ BAND (10) [('119', 17)]","MATHEMATICS 9 CHALLENGE (30) [('221', 27)]","PHYSICAL AND HEALTH EDUCATION (30) [('101', 18)]","SOCIAL STUDIES 9 (8) [('207A', 21)]","SCIENCE 9 (30) [('227', 30)]",
"SOCIAL STUDIES 10 (27) [('113', 18)]","SOCIAL STUDIES 10 (6) [('114', 20)]","SCIENCE 10: CHALLENGE (14) [('223', 17)]","ADST 9 - General Explorations (3) [('103', 27)]","INSTRUMENTAL MUSIC: GUITAR 10 (12) [('103', 18)]","SCIENCE 9: CHALLENGE (25) [('207B', 21)]","SOCIAL STUDIES 9 (26) [('207A', 30)]",
"ADST-Technology Explorations 1 (8) [('116', 18)]","COMPOSITION 10 Challenge (15) [('116', 20)]","ADST ?  FOOD STUDIES 10 (18) [('118', 17)]","ENGLISH LANGUAGE ARTS 9 (11) [('104', 27)]","SOCIAL STUDIES 10 CHALLENGE (9) [('104', 18)]","SCIENCE 9 (28) [('105', 21)]","VISUAL ARTS 9 (28) [('207B', 30)]",
"ADST ? ENTREPRENEURSHIP AND MA (21) [('119', 18)]","EFP LITERARY STUDIES 10 (1) [('118', 20)]","FRENCH 9 (20) [('201', 17)]","PHYSICAL AND HEALTH EDUCATION (5) [('109', 27)]","SCIENCE 9 (19) [('109', 18)]","PHYSICAL AND HEALTH EDUCATION (11) [('103', 21)]",,
"ADST ? ENTREPRENEURSHIP AND MA (29) [('119', 18)]","FOUNDATIONS OF MATH AND PRE-CA (16) [('220', 20)]","MATHEMATICS 9 (30) [('214', 17)]","PHYSICAL AND HEALTH EDUCATION (14) [('109', 27)]","ENGLISH LANGUAGE ARTS 9 (13) [('110', 18)]","PHYSICAL AND HEALTH EDUCATION (21) [('103', 21)]",,
"ENGLISH LANGUAGE ARTS 9 (29) [('201', 18)]","FOUNDATIONS OF MATH AND PRE-CA (30) [('220', 20)]","ENGLISH LANGUAGE ARTS 9 CHALLE (21) [('220', 17)]","ENGLISH 9 FOR ELL (12) [('110', 27)]","MATHEMATICS 9 (30) [('220', 18)]","SCIENCE 9 (25) [('105', 21)]",,
"SOCIAL STUDIES 9 (27) [('210', 18)]","FOUNDATIONS OF MATH AND PRE-CA (25) [('220', 20)]","MATHEMATICS 9 CHALLENGE (14) [('221', 17)]",,"SCIENCE 9: CHALLENGE (20) [('113', 18)]",,,
"ADST 9 - General Explorations (22) [('212', 18)]","ENGLISH LANGUAGE ARTS 9 (30) [('119', 20)]","ENGLISH LANGUAGE ARTS 9 (30) [('225', 17)]",,"MATHEMATICS 9 HONOURS (29) [('221', 18)]",,,
"DANCE 9 HIP HOP (15) [('214', 18)]","ADST 9 - General Explorations (17) [('201', 20)]",,,"SOCIAL STUDIES 9 (3) [('118', 18)]",,,
"ADST - Drafting 9 (20) [('220', 18)]","ENGLISH LANGUAGE ARTS 9 CHALLE (25) [('221', 20)]",,,,,,
,"SPANISH 9 (29) [('225', 20)]",,,,,,
